provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Entre Ríos;DIAMANTE;Estatal;Urbano;34;34;34; ; ; ; ; ;26;26;20;6;26;23;29;8; ;20;1;26;7;11;9;3;2;6;5;8;2; ;6;5;21;7;4;11;2;3;4;26;6;10;4;11;6;14;13;23;23; ; ; ;18;7;25;14; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;3;2; ;4;3;3;1; ; ; ;3; ;1;1;1; ;1;1;1; ; ; ; ;2; ; ;1;1; ; ;2; ; ; ;1; ;1;3;3;3; ; ; ;1;1;3;2; ;3;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;13;13;13;1; ; ; ; ;12;13;10;2;13;13;13;6; ;6; ;12; ;6;3;3; ;5;4;6;2; ;2; ;13;5;3; ; ;5; ;13;8;9;10;8; ;2;11;10;4;4;2; ;9;7;12;8; ;4;5;5;2
Entre Ríos;Enmascarado;Privado;Rural;8;8;8;1; ; ; ; ;6;3;3;2;5;5;5;5; ; ; ;4; ;3;2;2;2;2;2;3;2; ; ;1;3;1;1;1;1; ;1;3;2;1;2;1;1;1;5;3;3; ; ; ;2;1;6;2; ;5;4;2; 
Entre Ríos;Enmascarado;Privado;Urbano;13;13;13; ; ; ; ; ;8;13;11;3;10;8;13;9; ;4; ;11;2;5;6;4;3;6;5;4;3; ;1; ;13;2;2;6;3;1;1;13;5;6;5;1;1;2;9;6;6; ; ; ;4;2;10;5;1;8;7;3;2
Entre Ríos;FEDERACION;Estatal;Rural;54;54;52; ; ; ; ;2;48;44;33;10;49;40;54;35; ;26;1;46;13;10;15;4;2;13;10;12;11; ;7;8;13; ;1;8;8;5; ;18;8;6;4;2;14;28;11;34;33; ;1; ;28;6;45;13; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;41;41;41; ; ; ; ; ;32;29;24;10;30;28;36;22; ;24;1;34;5;17;10;4;5;12;14;4;7; ;8;20;11;3;3;14;5;6; ;31;9;11;12;9;10;17;12;34;34; ; ; ;22;11;34;24; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15;15;15; ; ; ; ; ;15;14;11;2;14;14;14;10; ;10; ;15;1;6;6;2;1;6;6;4;5; ;6;7;7;2;1;8;3;2; ;14;5;9;8;4;1;1;12;13;12;1; ; ;9;5;13;10; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;50;50;49; ; ;1; ;1;42;37;16;7;32;33;48;28; ;36;1;30;24;6;5;3;2;6;6;5;5; ;6;3;8; ; ;1;6;3;1;8;6;5;1;2;1;8;38;34;33;1; ; ;22;4;38;6; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;25;25;25; ; ; ; ; ;20;19;9;3;20;17;22;13; ;14;1;19;8;12;6;1; ;11;11;12;3; ;7; ;15; ;1;5;4;4;1;14;2;9;5;5;6;7;12;17;17; ; ; ;16;10;21;13; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;25;25;24; ; ; ; ;1;21;20;6;2;11;13;21;12; ;8;4;17;6;4;7;2; ;5;5;6;4; ;4;4;4; ; ;2;5; ;1;6;4;3;4;1;2;14;6;14;13;1; ; ;8;3;18;4; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;13;13;13; ; ; ; ; ;13;10;6;1;9;6;12;8; ;6;1;11;3;1;2; ; ; ; ;1; ; ;1; ;11; ;2;1;5;2;2;11;6;2;3;1;3;5;4;9;9; ; ; ;3;2;10;5; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;40;40;39;1; ; ; ; ;28;28;8;4;20;15;37;22; ;18;1;29;14;4;3;3;1;4;3;5;3; ;5;8;14; ; ;1;18;2;1;8;15;1;3;1;10;8;20;18;18; ; ; ;9;2;17;3; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;38;38;38; ; ; ; ;1;29;28;22;14;27;24;33;23; ;19;1;30;7;18;16;8;5;12;14;10;9; ;8;5;23;12;6;11;4; ;2;27;4;9;4;10;13;14;11;24;23; ; ;1;25;15;35;20; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;7;9;6;3;7;6;9;4; ;4; ;9;2; ;3; ; ;1;1;1;1; ;1;2;7;3;3;2;1;1; ;9;6;6;7;1;1;1;7;9;9; ; ; ;2;2;6;5; ;3;4;3;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;74;74;74;1; ; ; ; ;38;60;36;13;35;22;66;31; ;36;2;43;19;7;13;8;2;8;2;12;9; ;3;10;12; ; ;5;12;3;3;13;16;1;7;3;8;29;35;44;42; ; ;2;32;10;52;8; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;57;57;57; ; ; ; ; ;48;51;27;9;40;39;51;29; ;29;1;48;11;24;18;3;4;17;18;14;8; ;9;6;37;18;9;20;1;1;2;40;9;21;15;12;16;31;9;41;41; ; ; ;28;15;50;31; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;44;44;44; ; ; ; ; ;35;41;24;11;36;30;42;24; ;19; ;40;8;11;10;3;2;9;8;9;7; ;6;2;41;18;8;20;3;2;3;43;26;18;18;12;1;4;39;37;31;3;3; ;21;13;33;20;2;18;14;16;4
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;34;34;32;2;1; ; ; ;29;29;17;7;31;29;33;22; ;14;1;28;2;9;7;2;2;6;8;6;4; ;3;8;5; ;1;3;8;1; ;13;4;4;3;5;3;16;15;23;22;1; ; ;14;4;31;13; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;5;5;5; ; ; ; ; ;5;3;1; ;3;2;5;3; ;1; ;4;1;1;1; ; ;1; ;1; ; ;1; ;5; ;1;2;1;1; ;5;1; ; ;1;2;1;2;4;3;1; ; ;2;2;5;1; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;88;87;85;1; ; ; ;2;62;63;34;16;58;45;75;53; ;33;1;50;16;16;11;3;4;10;9;14;7; ;5;12;17;1; ;8;18;4;1;24;15;6;7;4;11;34;38;36;33;3; ; ;29;4;57;10; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;39;39;39; ; ; ; ; ;30;27;19;10;25;22;30;21; ;20;1;28;9;15;11;4;2;12;9;5;5; ;8;11;15;8;2;14;4;2;2;26;7;10;8;12;9;11;16;21;19;1; ;1;21;11;28;15; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;15;16;14;2;14;12;18;9; ;2; ;16; ;3;3;2;1;4;5;5;2; ; ; ;17;10;1;9; ;1; ;17;7;9;8;3;1;1;14;13;10;1;2; ;6;3;15;12; ;7;8;8;2
Entre Ríos;NOGOYA;Estatal;Rural;91;89;83; ; ; ; ;6;65;61;33;12;56;44;79;46; ;40;1;46;33;12;7;4;2;11;9;8;8; ;7;8;18;1;2;6;14;5; ;16;17;5;8;6;13;40;33;24;24; ; ; ;37;10;61;13; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;23;23;22; ; ; ;1; ;19;16;8;6;19;14;19;11; ;12; ;17;5;7;2;2; ;7;6;4;4; ;2;7;7;9;2;4; ;1;1;14;3;7;5;7;7;7;9;15;15; ; ; ;12;7;15;12; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;14;14;14; ; ; ; ; ;8;9;9;4;13;9;14;9; ;9; ;12; ;4;2;3;3;5;4;5;4; ;4;1;13;6;1;8; ; ; ;14;5;9;5;9;4; ;10;13;13; ; ; ;9;9;11;9;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;101;101;101; ; ; ; ; ;73;81;56;12;67;63;93;63; ;53; ;69;14;16;19;13;3;15;16;19;13; ;6;15;40;1;3;13;27;9;2;41;31;18;20;9;14;65;20;58;55;2;1; ;39;8;70;19; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;203;203;202; ; ; ; ;1;142;144;96;31;142;130;161;93; ;114;7;143;41;71;41;14;8;50;58;37;27; ;26;47;82;40;22;54;16;12;2;126;46;63;42;64;45;81;73;125;118;5; ;2;92;66;145;90; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4;3;2;1;4;2;4;3; ;1; ;4; ; ;1; ; ;2;2;1;1; ; ; ;4; ; ;1;2;1; ;4;3;3;2;1; ;1;3;3;3; ; ; ;1;1;4;3; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;140;140;140; ; ; ; ;1;115;124;101;38;122;103;137;87; ;69;1;126;4;44;26;15;8;34;35;31;24; ;21;7;128;28;21;83;12;4;7;135;65;70;74;69;4;15;111;119;100;5;9;5;87;68;109;75;5;49;50;41;12
Entre Ríos;SAN SALVADOR;Estatal;Rural;16;16;16; ; ; ; ; ;13;14;8;1;7;13;16;7; ;12; ;8;7;2;1;1; ;1;2;1;1; ;2;3;3; ; ;2;1;1;2;4;3;2;2;1;6;6;4;12;12; ; ; ;7;2;13;2; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;13;13;13; ; ; ; ; ;9;8;5; ;11;6;9;7; ;6;1;8;3;3;2; ; ;3;1;3;1; ;1; ;9;3; ;3;3;1; ;9;1;3;1;5;2;5;3;9;9; ; ; ;9;5;8;6; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;34;32; ; ; ; ;2;26;22;8;7;25;20;33;26; ;14; ;24;9;4;4;2;1;4;3;4;4; ;3;5;3; ;1;1;5;1;1;7;3; ;1; ;5;10;17;14;13;1; ; ;10;4;26;2; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;28;28;27; ; ; ; ;1;24;21;16;8;21;20;24;20; ;12;1;20;5;7;4;4;3;6;6;8;4; ;1;2;15;3;2;7;3;2;1;17;5;8;3;4;6;9;12;19;18;1; ; ;14;8;24;11; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;6;5;3;2;6;4;6;6; ;4; ;6; ;1;1; ; ;1;1;2;2; ;1; ;6; ; ;4;2; ; ;6;2;3;2;2; ; ;6;5;3; ;1;1;4;3;5;3; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;72;72;68; ;1; ; ;4;46;53;33;16;47;30;65;37; ;33;2;52;19;7;8;2;1;5;5;6;4; ;1;4;31;2;5;4;12;9;4;29;18;11;4;7;11;52;9;47;46;1; ; ;30;10;48;14; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;57;57;57; ; ; ; ; ;46;43;32;7;41;38;52;30; ;30;2;50;14;22;14;5;1;13;14;10;5; ;6;19;29;22;14;13;2;1;3;48;16;17;10;12;8;32;17;44;42;1; ;1;25;11;46;30; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;4;2;4;1;5;4;5;2; ;3; ;5; ;1; ;1;1;3;2;2;2; ;2; ;3; ; ;2; ;1;1;3;1;2;1;1; ;1;4;4;3;1; ; ;2;1;5;4; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;25;25;25; ; ; ; ; ;23;21;17;5;23;19;24;16; ;11; ;23; ;6;1; ; ;6;3;2;5; ;3; ;24;9;11;10;1;1;3;24;12;13;9;12;1; ;23;23;22;1; ; ;14;12;22;17;1;12;10;10;2
Entre Ríos;VICTORIA;Estatal;Rural;53;52;31;9;12; ; ;3;35;28;14;4;30;24;40;31; ;19;1;27;18;3;4;2;1;3;3;4;5; ;3;7; ; ; ;2;5; ; ;6;2;1;3; ;7;20;23;15;14; ; ;1;14;3;30;6; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30;30;30; ; ; ; ; ;26;21;9;2;23;19;21;18; ;15; ;22;6;6;4;3; ;10;7;6;7; ;1;7;12;14;6;3; ;1; ;19;6;7;5;5;10;4;16;18;18; ; ; ;8;6;26;13; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;5;7;4;1;7;6;7;7; ;3; ;7; ;2;2;1; ;3;3;4;3; ;2; ;7;3;2;3; ; ; ;7;3;5;4;5; ;1;7;7;6;1; ; ;5;4;5;4; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;93;93;91; ; ; ; ;2;65;64;25;10;52;46;85;43; ;34; ;39;34;10;7;3;2;2;4;9;4; ;4;2;16; ;2;6;6;3;3;14;11;6;4;2;18;36;33;28;27;1; ; ;18;4;62;9; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;32;32;31; ; ; ; ;1;20;22;13;4;21;20;24;20; ;13;1;21;5;11;9;3;1;9;10;8;8; ;5;2;18;5;1;12;3;1; ;20;6;7;2;5;7;13;11;21;21; ; ; ;12;6;26;17; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;8;8;8; ; ; ; ; ;7;5;5;1;7;7;8;5; ;1;1;6;1;3;2;1;1;2;3;1;2; ;1; ;8;4;1;2; ;3; ;8; ;3; ;2;2; ;6;4;4; ; ; ;2;2;6;3; ;3;3;4;1
Formosa;BERMEJO;Estatal;Rural;115;80;55;26; ; ; ; ;41;20;15;17;16;20;46;9; ;26;2;32;16;9;5;3;3;2;3;14;3; ;7;22; ; ;1;2;14;4;3;17;15;4;12;5;26;30;50;7;6;1; ; ;15;7;40;8; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8;8;8; ; ; ; ; ;5;4;1; ; ;2;4;2; ;3; ;5;2;1; ; ; ; ;1;1; ; ;1;6; ;1; ;1;2; ;3;5;2;1;2;2;4;1;3;2;1; ; ;1;3;2;4;3; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;4;4;3;1; ; ; ; ;3;1; ; ;2;1;3;1; ;1; ;3; ;1; ; ; ; ; ; ; ; ; ;1;2; ;1;2; ; ; ;1;1; ; ;1;1;1;1;2;2; ; ; ;2;1;2;1; ;3;2;3; 
Formosa;Enmascarado;Privado;Urbano;24;21;21; ; ; ; ; ;8;8;8;3;10;7;11;7; ;3; ;10; ;2;1;1;1;4;2;2;2; ;1;5;8;5;3; ;1;3;1;12; ;1;2;4;2;1;14;6;5; ; ;1;7;6;10;5;10;14;9;8;2
Formosa;FORMOSA;Estatal;Rural;37;35;34;1; ; ; ; ;30;19;14;9;23;24;27;10; ;18;3;27;9;9;5;4;1;4;6;4; ; ;4;20;1;1;1;4;14;3; ;14;13;7;11;11;17;4;14;17;15; ; ;2;18;13;25;11; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;162;162;162; ; ; ; ; ;118;105;54;24;98;94;122;80; ;89;3;137;40;52;38;10;7;39;41;29;27; ;29;114;3;12;19;56;24;15;7;115;22;36;30;45;94;12;52;77;63;2;3;9;69;51;141;101; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;50;44;44; ; ; ; ; ;31;27;20;12;29;27;33;24; ;15;2;33;4;8;6;4; ;5;5;6;3; ;3;2;27;16;7;10;2;1;1;29;11;8;12;14;1;1;28;16;11;1;3;1;16;15;26;21;15;31;9;8;4
Formosa;LAISHI;Estatal;Rural;48;48;47; ; ; ; ;1;37;19;12;6;19;21;28;18; ;20;1;29;12;3;4;1; ;2;1;2;3; ;1;20; ; ;5;1;8;6; ;13;16;4;10;3;18;5;24;15;15; ; ; ;6;3;25;5; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;14;14;14; ; ; ; ; ;9;9;4;3;5;8;10;6; ;10; ;11;3;5;3;1; ;2;4;2;3; ;2;9; ; ; ;2;4;4; ;9;5;4;4;4;9;1;4;8;7;1; ; ;7;4;9;7; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;31;13;1;11; ; ; ;1;12;1; ;2;9;12;10;1; ;4; ;13;4;1; ; ; ; ; ;1; ; ;1;2; ; ; ; ;2; ; ; ;2; ; ; ;12;3;12; ; ; ; ; ;4;2;10;3; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;22;21;21; ; ; ; ; ;8;9;6;4;5;2;8;5; ;6;2;7;4;4;3;1; ;1;1;2;1; ;1;11; ; ; ;1;8;1;1;10;2; ;1;2;7;5;8;2;2; ; ; ;8;4;16;8; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;222;173;157;16; ; ; ;1;94;43;28;17;50;54;89;55; ;72;5;76;28;24;14;10;7;14;14;29;13; ;21;44;1; ; ;3;38;4;1;34;26;9;16;9;81;51;69;31;29;1;1; ;41;14;135;29; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;85;85;84; ; ; ; ;1;39;44;23;19;26;25;50;33; ;44; ;43;17;17;15;3;2;9;8;12;12; ;17;48; ; ;1;9;24;12;3;44;20;16;12;18;45;21;15;21;17;1; ;3;33;17;57;28; ; ; ; ; 
Formosa;PATIÑO;Privado;Urbano;13;10;10; ; ; ; ; ;4;3;2; ;2;1;5;3; ;2; ;6;1;1; ; ; ; ; ;1;1; ;1;2; ; ; ;1; ;1; ;2; ;1; ;1;2; ;6;1;1; ; ; ;2;2;6;4;3;8;4;3;1
Formosa;PILAGAS;Estatal;Rural;63;59;59; ; ; ; ; ;31;17;10;5;22;25;37;22; ;25; ;31;9;10;5;2; ;5;4;7;5; ;3;16; ; ; ; ;14;2; ;11;8;4;1;4;29;7;26;15;13; ; ;2;13;7;45;10; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;18;18;18; ; ; ; ; ;10;7;4;2;5;5;11;8; ;5; ;8;4;3;1; ; ;1;1;2;3; ;2;8; ; ; ;2;4;3; ;7;1;3; ;2;8;1;8;4;3; ; ;1;2;1;9;5; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Rural;95;91;89; ;2; ; ;1;56;36;18;14;37;45;48;53; ;26; ;54;20;17;11;2;2;7;14;12;13; ;5;16; ;1; ;2;10;3;1;13;9;4;7;6;36;4;43;18;16; ; ;2;20;11;64;24; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;65;65;65; ; ; ; ; ;46;42;25;8;30;30;46;34; ;35;1;52;9;13;12;7;2;10;7;7;9; ;8;28;16;9;4;16;7;9;3;44;8;7;9;11;28;10;23;21;20; ;1; ;22;15;53;29; ; ; ; ; 
Formosa;PIRANE;Estatal;Rural;167;157;148;1; ; ; ;9;84;54;25;15;48;52;89;55; ;62;5;85;27;21;10;6;5;22;16;20;18; ;16;38; ;2;1;3;30;4;2;24;23;6;14;8;66;11;80;24;18; ; ;6;28;10;110;15; ; ; ; ; 
Formosa;PIRANE;Estatal;Urbano;67;67;66; ; ; ; ;1;40;35;26;11;41;32;46;35; ;36;1;52;9;14;14;7;4;16;15;18;13; ;12;37;8;9;6;8;14;10;2;42;17;17;12;18;32;4;30;18;13;1; ;4;29;22;53;29; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Rural;96;83;83; ; ; ; ; ;34;34;19;7;16;18;50;8; ;27; ;28;20;12;8;4;3;3;2;11;2; ;5;7;1;1; ;1;7; ; ;8;3;3;2;1;3;53;39;23;23; ; ; ;16;4;54;12; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Urbano;10;10;10; ; ; ; ; ;3;5;2; ;3;3;4; ; ;3; ;3;3;2;3; ; ;1;1;2; ; ;1;3; ; ; ; ;1;1;1;2; ; ; ;2;2;3;5;1;1; ; ; ;2;1;4;3; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Rural;37;37;32; ;5; ; ; ;33;32;12;10;18;27;33;8; ;26; ;27;10;5;4;2;2;4;4;2;2; ;3;25; ; ;1;2;23; ; ;11;11;5;10;5; ;27;10;18;16; ; ;2;10;6;31;10; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Urbano;12;12;12; ; ; ; ; ;10;11;4;4;4;7;10;2; ;6; ;11;2;4;2; ; ; ; ;2; ; ;2;1;2; ; ;1;1; ;1;2; ;1; ;1; ;9;3;5;5; ; ; ;5;5;12;5; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Rural;19;19;19; ; ; ; ; ;15;17;9;2;11;13;18;4; ;14; ;13;6;6;5;2; ;2;4;4;3; ;4;5;1; ; ;1;5; ; ;4;3;2;1;1;1;4;13;11;11; ; ; ;10;5;17;11; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Urbano;150;149;149; ; ; ; ; ;123;108;62;25;102;90;128;39; ;60;3;126;32;46;27;14;6;29;34;33;12; ;15;26;67;53;16;34;1;1;3;87;24;29;21;31;18;50;80;87;83;1;1;2;67;46;126;84; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Privado;Urbano;67;67;67;1; ; ; ; ;57;47;41;27;55;50;63;29; ;29;3;51;2;11;14;6;3;12;11;16;7; ;5; ;55;28;11;22; ;3;2;55;22;17;22;28;1;1;61;44;33;2;6;3;37;34;44;26;3;11;10;10;3
Jujuy;EL CARMEN;Estatal;Rural;20;20;20; ; ; ; ; ;19;19;9;4;12;12;19;8; ;8; ;19;10;4;6;1; ;4;2;2;4; ;2;7;4;1; ;4;7; ;1;7;2;3;4;1; ;10;10;11;11; ; ; ;5;1;16;6; ; ; ; ; 
Jujuy;EL CARMEN;Estatal;Urbano;45;45;45; ; ; ; ; ;41;34;25;11;28;32;43;16; ;22;1;39;9;13;7;3;2;10;8;7;5; ;5;4;21;13;3;10; ; ;1;24;2;6;6;5;4;20;21;26;25;1; ; ;17;16;42;30; ; ; ; ; 
Jujuy;EL CARMEN;Privado;Urbano;11;11;11; ; ; ; ; ;9;7;6;3;8;8;9;2; ;3; ;10; ;3;3;1;1;4;4;2;1; ;1; ;8;5;1;4; ;1; ;8;4;4;7;2;1; ;10;7;3;2; ;2;4;4;8;5;2;3;2;2;1
Jujuy;Enmascarado;Privado;Rural;2;2;2; ; ; ; ; ;1; ; ; ;1;1;1;1; ; ; ;1; ;1; ; ; ;1;1;1;1; ; ; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ;2;1;1; ; ; ; ; ;1;1; ; ; ; ; 
Jujuy;Enmascarado;Privado;Urbano;10;10;10; ; ; ; ; ;8;5;2;3;7;5;9;4; ;3; ;9; ;6; ; ; ;3;3;3;1; ;1; ;8;4; ;1;2;1; ;8;3;3;4;5;2; ;8;7;4;1;1;1;5;5;9;6;1;3;2;1;1
Jujuy;HUMAHUACA;Estatal;Rural;41;41;35; ;5;1; ; ;34;35;24;12;24;28;35;11; ;26;1;27;19;5;1;1; ;2;1;1; ; ;1;31; ; ; ;2;29; ; ;22;18;4;7;3; ;11;27;19;19; ; ; ;9;3;27;6; ; ; ; ; 
Jujuy;HUMAHUACA;Estatal;Urbano;17;17;16; ; ; ; ;1;15;15;10;5;12;11;16;8; ;9;1;13;5;4;4;1; ;3;4;3; ; ;2;4;1; ;1; ;4; ; ;4;1;1;1;2;1;8;7;7;7; ; ; ;8;7;14;11; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Rural;8;8;7; ;1; ; ; ;6;2;2;2;3;6;8;3; ;4; ;6; ;1; ; ; ; ; ; ; ; ; ;2;2;1;1; ;2; ; ;2;2; ; ; ; ;1;7;5;5; ; ; ; ; ;6;3; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Urbano;55;55;54; ;1; ; ; ;42;39;19;9;31;27;40;16; ;18;1;44;7;18;10;3;5;8;9;10;7; ;9;3;23;6;4;18;4; ; ;25;4;7;5;13;2;21;31;25;24; ; ;1;22;19;43;32; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;8;8;8; ; ; ; ; ;4;7;4;2;3;3;7;2; ;3;1;5; ;1;2; ; ; ; ;1; ; ;1; ;6;1; ;4;1; ; ;6;2;1;2;5; ; ;8;5;4; ;1; ;5;4;5;2; ;1; ;2;1
Jujuy;PALPALA;Estatal;Rural;10;10;10; ; ; ; ; ;6;7;3;4;5;4;9;5; ;6; ;9;4;1;1; ; ;2;2;1; ; ;3;4; ; ; ; ;4; ; ;3;4;1;1;2; ;2;8;8;8; ; ; ;6;4;9;4; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;25;25;25; ; ; ; ; ;23;19;11;3;15;18;24;8; ;11; ;24;1;4;3;1;1;2;3;4;2; ;2; ;18;15;2;3; ; ; ;17;1; ;3;3;1;13;10;19;19; ; ; ;8;7;19;16; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;20;20;20; ; ; ; ; ;16;14;6;3;6;10;18;4; ;10; ;13;2; ;2; ; ; ;1;1; ; ; ;9; ; ; ;2;7; ; ;6;4;1;4;1;1;12;6;6;6; ; ; ;6;2;15;5; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;8;8;8; ; ; ; ; ;8;7;2;2;6;4;8;4; ;5; ;6;3;3;2;2;2;3;2;2;1; ;2;3;1; ; ;1;3; ; ;1;1;1;1; ; ;5;3;3;3; ; ; ;3;1;7;4; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;21;21;21; ; ; ; ; ;18;18;5;3;12;12;19;8; ;5; ;18;3;7;6;1;2;5;4;5;1; ;1;4; ; ;1; ;2;1; ;1;1; ;2; ; ;6;13;8;8; ; ; ;5;1;18;7; ; ; ; ; 
