provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Corrientes;LAVALLE;Estatal;Urbano;13;13;13; ; ; ; ; ;11;10;4; ;11;8;9;4;5;3; ; ; ;4;1; ; ;2;3; ; ;1; ;1;4; ; ;1;3;1; ; ; ; ; ; ; ; ;2;1;1; ; ; ;5; ;9; ; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Rural;18;17;17; ; ; ; ; ;16; ;1;2;12;9;10;2;11;2; ; ; ;4; ; ; ; ; ; ; ; ; ;5; ; ; ; ;5; ; ; ; ; ; ; ; ; ;3;1; ; ;1; ; ; ;14; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Rural;28;26;25;1; ; ; ; ;24;4;6;2;14;13;15;9;11;4; ; ; ;8;1;1;1;2;2;2; ;1;1;7;1; ; ; ;7;1; ; ; ; ; ; ; ;2;3;3;2; ;1; ;6; ;22; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;34;33;33; ; ; ; ; ;28;15;11;5;24;14;24;4;12;8; ; ; ;12;5; ;1;5;3;6; ;3;1;4;12;1;1;8;4;2; ; ; ; ; ; ; ;1;4;5;4;1; ; ;14; ;26; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Rural;34;34;30; ; ; ; ;4;28;5;4;1;19;12;25;8;14;3; ; ; ;8;1; ; ;1; ;2; ; ; ;3;3; ;1; ;3;2; ; ; ; ; ; ; ;2;2;2;1; ;1; ;6; ;27; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;25;25;25; ; ; ; ; ;24;16;11;2;21;22;20;5;11;12; ; ; ;10;2;1; ;6;6;2; ;2;1;2;11;5; ;3;2;3; ; ; ; ; ; ; ;3;4;6;4; ; ;2;13; ;24; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26;26;23;1;3; ; ; ;17;2;2;1;10;8;10;4;9;3; ; ; ;7; ; ; ; ; ; ; ;1; ;3;3; ;1; ;4; ;1; ; ; ; ; ; ; ;2;3;3; ; ; ;1; ;20; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;23;23;23; ; ; ; ; ;21;14;8;3;19;14;16;5;9;4; ; ; ;11;2;1; ;3;3;2;1; ; ;2;5;3;3; ;1; ; ; ; ; ; ; ; ;4;2;7;6; ;1; ;8; ;16; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;9;7;7;2; ; ; ; ;7;4;5;3;7;7;7;3;6;4; ; ; ;3;1; ;1;1;1;1;1;1; ; ;5;1;3;2;1; ;2; ; ; ; ; ; ; ;2;4;3;1; ; ;4; ;6; ; ;3;3;2; 
Corrientes;SALADAS;Estatal;Rural;36;35;32;1;3; ; ; ;30;1; ;1;19;16;13;12;9;1; ; ; ;15; ; ; ;2;2; ; ;1; ;3; ; ; ; ;3; ; ; ; ; ; ; ; ;1;1;1;1; ; ; ; ; ;27; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;16;15;15; ; ; ; ; ;10;7;7;4;13;10;10;1;5;8; ; ; ;2;1; ; ;2; ;2; ;1; ;1;5;1;1; ; ;4; ; ; ; ; ; ; ;3;1;5;4;1; ; ;9; ;13; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;26;26;25; ;1; ; ; ;20;1;3; ;10;10;8;3;8;2; ; ; ;8; ; ; ; ; ; ; ; ; ;2;4; ; ;3;4; ; ; ; ; ; ; ; ; ;1;6;5; ;1; ;2; ;19; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;14;14;14; ; ; ; ; ;11;6;4;2;10;9;8;2;2;5; ; ; ;7; ; ; ; ;2; ; ; ; ;1;6; ; ;3;3;2; ; ; ; ; ; ; ; ;1;4;3; ;1; ;5; ;12; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;49;41;29;2;11; ; ; ;33;1;2; ;9;11;7;5;10;2; ; ; ;7; ; ; ; ; ; ; ; ; ;5; ; ; ; ;5; ; ; ; ; ; ; ; ;1; ;1; ;1; ; ;2; ;29; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10;10;10; ; ; ; ; ;8;6;4;2;7;8;7;2;4;3; ; ; ;2;1;1;1;2;1;2; ;1; ;2;3; ;1; ;2; ;1; ; ; ; ; ; ;2;3;3;3; ; ; ;5; ;8; ; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;31;27;19;2;6; ; ; ;20;2;1;1;8;6;3;2;8;1; ; ; ;5; ; ; ;1; ; ; ;1; ;1;1; ; ; ;2; ; ; ; ; ; ; ; ; ;1;1;1; ; ; ;2; ;20; ; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;21;19;19; ; ; ; ; ;14;3;4;2;9;9;11;3;7;4; ; ; ;7; ;1;1;1;1;2; ;1; ;5; ; ; ;1;4; ; ; ; ; ; ; ; ; ;1;2;2; ; ; ;2; ;13; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;31;28;24;3;1; ; ;1;26;4;9;2;15;11;14;4;16;4; ; ; ;8; ; ; ;2; ; ; ;3;1;4;3; ;1; ;7; ; ; ; ; ; ; ; ; ;2;4;3;1; ; ;5; ;24; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;14;14;14; ; ; ; ; ;14;8;4;4;11;10;10;3;11;4; ; ; ;10;4;1; ;2;2;3;1;2;1; ;6; ;2;1;3;1; ; ; ; ; ; ; ;2;2;3;2; ; ;1;6; ;13; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;30;28;27; ; ; ; ;1;21;2;2; ;14;11;9;9;13;2; ; ; ;6; ; ; ;1;1; ; ;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;3;2; ; ;1;1; ;21; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;42;40;40; ; ; ; ; ;37;20;15;4;32;26;30;9;16;10; ; ; ;12;3;1;1;2;4;4; ; ;2;5;10;4;3;5;2;1;1; ; ; ; ; ; ;1;5;6;5;1; ; ;15; ;32; ; ; ; ; ; 
Corrientes;SANTO TOME;Privado;Urbano;13;12;12; ; ; ; ; ;11;10;8;4;9;9;12;3;5;5; ; ; ;4; ;2;2; ;1;3; ; ;2;1;10;6;2;2;1;1; ; ; ; ; ; ; ; ;4;7;4; ;1;2;10; ;11; ; ;5;6;6;3
Corrientes;SAUCE;Estatal;Rural;23;21;19;1;3; ; ; ;13; ;1; ;6;4;7;3;6;1; ; ; ;3; ; ; ; ; ; ; ; ; ;3;3; ; ;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;13; ; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;12;11;11; ; ; ; ; ;6;6;4;2;6;6;6;1;4;2; ; ; ;3; ; ; ;1;2; ; ; ; ;5;1; ; ;1;4;1; ; ; ; ; ; ; ; ;1;2;1; ; ;1;4; ;8; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;39;39;39; ; ; ; ; ;34;6;12; ;25;17;23;7;18;7; ; ; ;2; ; ; ; ; ; ; ; ; ;5;4; ;1; ;4;2;1; ; ; ; ; ; ;5;2;9;8; ; ;1;4; ;16; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;35;35;34; ; ; ; ;1;28;13;13;1;28;24;27;7;15;12; ; ; ;10;5;4;1;6;7;7;1;6;5;7;17;7;5;6;4;4; ; ; ; ; ; ;3;7;2;22;20;2; ; ;10; ;21; ; ; ; ; ; 
Entre Ríos;COLON;Privado;Urbano;10;10;10; ; ; ; ; ;9;9;7;2;10;10;10;1;2;1; ; ; ;2;1;1; ;2;1;2; ; ; ; ;10;6;2;3; ; ;1; ; ; ; ; ;1;2; ;8;8; ; ; ;4; ;6; ;1;5;3;4; 
Entre Ríos;CONCORDIA;Estatal;Rural;41;41;38;1;2; ; ; ;34;10;12;2;28;29;29;5;15;9; ; ; ;7;3;1; ;2;5;4; ;1;2;11;6;1; ;2;12;2;1; ; ; ; ; ;1;6;18;20;19;1; ; ;6; ;26; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;91;90;90; ; ; ; ; ;59;30;25;8;63;52;62;13;37;32; ; ; ;22;6;1;2;9;17;11;2;8;9;21;31;15;9;12;9;6;4; ; ; ; ; ;8;7;28;62;58;1; ;3;32; ;71; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;40;40;40; ; ; ; ; ;35;24;19;1;31;32;34;7;14;13; ; ; ;10;3;2; ;5;6;4;2;4;1;1;31;7;10;16;1;1; ; ; ; ; ; ; ; ;21;30;26;2;1;1;20; ;25; ; ;16;19;13;3
Entre Ríos;DIAMANTE;Estatal;Rural;45;45;44; ; ; ; ;1;38;6;10; ;31;22;26;5;16;7; ; ; ;4; ; ; ;3;2;1; ;2; ;6;8; ; ;1;11;2; ; ; ; ; ; ; ;7;26;17;17; ; ; ;3; ;32; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;29;29;28; ; ; ; ;1;27;18;13;5;22;21;24;5;16;14; ; ; ;11;1; ; ;3;4;6; ;3;1;8;10;6;4;3;4;2; ; ; ; ; ; ;2;5;11;19;18; ; ;1;12; ;23; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;3;3; ;4;3;4; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ;1;1;1; ; ; ; ; ; ; ;1;2;1; ; ;1;3; ;3; ; ;1;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;12;12;12;1; ; ; ; ;12;12;8;3;11;12;12;5;8;6; ; ; ;3;3;1; ;4;4;7;1;1;1; ;12;4;4;1; ;3; ; ; ; ; ; ; ; ;8;9;6;1;2; ;8; ;12; ; ;5;5;5;2
Entre Ríos;Enmascarado;Privado;Rural;9;9;8;1; ; ; ; ;7;3;3;1;7;7;6;2;3;1; ; ; ;1;1;1; ;1;1; ; ; ; ; ;4; ;2; ;2; ; ; ; ; ; ; ;1; ;3;4;3; ;1; ;2; ;6; ; ;5;5;2; 
Entre Ríos;Enmascarado;Privado;Urbano;10;10;10; ; ; ; ; ;9;5;5;2;7;7;9;2;2;2; ; ; ;1;1;1; ;1;1;2; ; ; ; ;9; ;1;3;4; ;1; ; ; ; ; ; ; ;4;6;6; ; ; ;1; ;8; ; ;7;6;3; 
Entre Ríos;FEDERACION;Estatal;Rural;55;55;55; ; ; ; ; ;50;5;13;2;40;34;39;13;23;8; ; ; ;2;1;1; ;1;2;3; ;1;3;5;14;1;1;3;10;3;1; ; ; ; ; ;1;5;4;21;18;2; ; ;9; ;31; ; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;38;38;38; ; ; ; ; ;31;15;17;7;29;27;31;6;17;10; ; ; ;17;4;2;1;8;9;4;1;4; ;15;12;2;1;11;4;8;1; ; ; ; ; ;3;6;5;27;27; ; ; ;14; ;28; ; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15;15;15; ; ; ; ; ;13;11;10;1;15;13;15;2;11;6; ; ; ;8;3;1; ;6;8;8;1;6;5;7;7;2;1;6;3;2; ; ; ; ; ; ; ;1;5;14;14; ; ; ;9; ;11; ; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;48;47;47; ; ; ; ; ;38; ;8;2;19;10;15;7;15;5; ; ; ;3; ;1;1;1;1;2; ;1;2;3;3; ; ; ;6; ; ; ; ; ; ; ; ;1;23;6;6; ; ; ;2; ;23; ; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;23;23;23; ; ; ; ; ;18;10;8;2;18;17;16;4;13;9; ; ; ;10;4;3;1;6;5;5; ;6;5;5;8; ; ;2;6;4;1; ; ; ; ; ;2;3;5;12;10;1;1; ;10; ;15; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;27;27;27; ; ; ; ; ;25;4;3; ;14;11;10;8;10;3; ; ; ;6;1; ; ;1;2;1; ;1;1;3;3; ;1;1;3;2; ; ; ; ; ; ;2;1;8;9;8;1; ; ;2; ;15; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12;11;11; ; ; ; ; ;11;3;2; ;8;10;11;2;5;5; ; ; ;3; ; ; ;2;1;1;1;1; ;2;5; ;2;1;3;1;1; ; ; ; ; ;1;1;3;5;5; ; ; ;2; ;7; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;40;40;37;1;1; ; ;1;33;1;3; ;18;15;16;5;8;1; ; ; ;3; ; ; ; ; ; ; ; ; ;6;6;1; ; ;8;3; ; ; ; ; ; ;1;1;22;8;7; ; ;1;1; ;21; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;35;35;35; ; ; ; ; ;27;9;10;2;24;22;25;7;11;6; ; ; ;12;3; ;1;7;6;2;1;2;1;3;16;7;2;2;7; ;1; ; ; ; ; ;1;4;7;14;14; ; ; ;10; ;22; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;9;8;4;1;9;8;8;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5; ;4;3;1; ; ; ; ; ; ; ;1; ;3;8;7;1; ; ;2; ;6; ; ;3;4;3;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;74;74;73; ; ; ; ;1;61;7;9;2;30;21;27;14;21;10; ; ; ;5; ;1; ;1;1;1; ; ;1;10;6; ; ;4;10;2; ; ; ; ; ; ; ;8;15;12;11;1; ; ;10; ;37; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;54;54;54; ; ; ; ; ;45;24;22;9;42;38;46;11;18;16; ; ; ;19;10;7;3;15;14;10;1;5;5;14;25;11;8;18;4;1; ; ; ; ; ; ;5;7;20;34;34; ; ; ;21; ;46; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;41;41;41; ; ; ; ; ;32;29;19;9;29;29;37;8;20;13; ; ; ;9;7;1;2;4;3;3; ;4;6; ;37;10;7;14;3;3;2; ; ; ; ; ; ; ;24;28;26;2; ; ;18; ;29; ;2;16;14;14;4
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;35;35;34;1;1; ; ;1;33;9;10;1;31;29;31;5;21;7; ; ; ;9;1; ; ;3;4;3;1;1; ;5;5; ; ; ;8;2; ; ; ; ; ; ;1;4;8;18;16;1; ;1;7; ;23; ; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;4;4;4; ; ; ; ; ;4;2;1;1;3;3;4;1;2;2; ; ; ;3;1;1;1;1;2;2;1;1;1; ;3; ; ;1;2; ; ; ; ; ; ; ; ;2; ;3;3; ; ; ;2; ;4; ; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;90;89;88; ; ; ; ;1;74;15;16;2;45;37;38;12;33;11; ; ; ;13;4;1; ;6;5;4;1;2;2;10;12; ;1;2;17; ;2; ; ; ; ; ;3;5;19;15;11;2; ;2;9; ;52; ; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;38;38;38; ; ; ; ; ;25;14;7;2;19;19;24;4;10;7; ; ; ;4; ; ; ; ;1;1; ;1; ;4;18;4;1;10;3;4;1; ; ; ; ; ;2;4;15;15;13;1; ;1;11; ;25; ; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;17;12;10;2;17;11;17;3;10;4; ; ; ;5;1; ; ;3;3;1;1;3; ; ;16;3;2;8;3;1; ; ; ; ; ; ; ; ;13;11;10; ;1; ;10; ;15; ;1;7;7;6; 
Entre Ríos;NOGOYA;Estatal;Rural;87;87;84; ; ; ; ;3;73;5;10; ;37;29;37;10;21;8; ; ; ;11;4;3; ;3;4;3; ;1;1;5;10; ; ;1;11;2;1; ; ; ; ; ;3;4;32;13;10;2; ;1;11; ;46; ; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;20;20;20; ; ; ; ; ;14;5;5;2;13;13;14;3;11;6; ; ; ;4; ; ; ;2;3;1; ; ;1;5;7;5;2;2;2; ;1; ; ; ; ; ;2;2;7;10;10; ; ; ;9; ;15; ; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;13;13;13; ; ; ; ; ;12;9;6; ;10;11;11;2;4;3; ; ; ;4;5;2; ;4;4;4; ;2;2;1;11;2;1;7;1;1; ; ; ; ; ; ;3; ;7;11;8;3; ; ;8; ;11; ;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;107;107;104; ; ; ; ;3;77;19;16;3;55;45;50;22;41;14; ; ; ;8;1;1;1;3;3;3;2;3;1;13;22; ;2;8;22;4; ; ; ; ; ; ;8;9;25;27;26;1; ; ;17; ;60; ; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;175;174;173; ; ; ; ;1;140;83;65;22;125;124;134;26;65;60; ; ; ;61;21;11;3;35;43;31;5;18;11;36;81;39;16;48;8;10;2; ; ; ; ; ;16;31;39;94;85;3;2;4;77; ;128; ; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4; ;2; ;4;4;3;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1;2; ;1; ; ; ; ; ; ; ; ;2;3;2; ; ;1;2; ;3; ; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;131;131;131; ; ; ; ; ;118;87;76;21;118;109;120;33;73;47; ; ; ;27;8;8;2;19;20;23;4;15;8;2;120;30;27;51;9;7; ; ; ; ; ; ;6;4;67;89;75;6;6;2;81; ;92; ;3;43;45;37;10
Entre Ríos;SAN SALVADOR;Estatal;Rural;18;18;18; ; ; ; ; ;14;3;1; ;10;10;8;3;4;1; ; ; ;1; ; ; ;1;1; ;1; ; ;2;4; ; ;2;2;2; ; ; ; ; ; ;1;1;3;9;9; ; ; ;3; ;13; ; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;10;10;10; ; ; ; ; ;8;3;3; ;9;7;8;1;5;4; ; ; ;3;1; ; ;1;1;2; ; ;1; ;4; ; ;2;1;1; ; ; ; ; ; ; ;4;1;5;4;1; ; ;6; ;5; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;34;34; ; ; ; ; ;29;1;3; ;21;14;12;3;20;1; ; ; ;1; ; ; ;1; ; ; ;1; ;3;6; ; ;2;7; ; ; ; ; ; ; ; ;4;9;7;7; ; ; ;4; ;23; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;28;28;26; ; ; ; ;2;23;10;9;1;21;20;18;7;13;8; ; ; ;4;1;1; ;1;2;2; ;1;1;4;12;1;4;6;5;2; ; ; ; ; ; ;1;4;7;12;9;3; ; ;8; ;17; ; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;5;5;3;1;6;4;6;2;4;4; ; ; ;1; ; ; ; ; ;1; ; ; ; ;6; ; ;4;2; ; ; ; ; ; ; ; ; ;4;5;3; ;2; ;4; ;5; ; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;73;73;72; ; ; ; ;1;52;10;17; ;43;23;47;9;21;8; ; ; ;9;2;2; ;5;3;6; ; ;1;4;22;1;2;3;15;4;1; ; ; ; ; ;1;4;22;27;27; ; ; ;6; ;45; ; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;51;50;50; ; ; ; ; ;43;14;14;2;36;38;41;14;22;25; ; ; ;13;3;3; ;5;8;7;1;4;4;16;27;16;13;10;7;2; ; ; ; ; ; ;1;7;13;40;39;1; ; ;21; ;38; ; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;5;2;3; ;4;4;5;2;2;2; ; ; ;2; ;1; ;2;2;3;1;2;2; ;4; ; ;2;2; ; ; ; ; ; ; ; ; ;3;5;3;2; ; ;3; ;4; ; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;24;24;24; ; ; ; ; ;20;15;13;3;23;19;24;8;13;10; ; ; ;6;1;1;1;6;5;6;1;4;4; ;24;6;16;5;1;1; ; ; ; ; ; ; ; ;15;18;17;1; ; ;13; ;20; ;1;10;9;9;2
Entre Ríos;VICTORIA;Estatal;Rural;42;42;33;5;2; ; ;2;41;10;5; ;27;27;25;10;9;4; ; ; ;8;1; ; ;1;3;2;2;1;1;12; ; ; ;1;11; ; ; ; ; ; ; ; ;3;28;14;13;1; ; ;3; ;25; ; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;29;28;28; ; ; ; ; ;26;11;7;4;23;22;20;6;10;9; ; ; ;3;1;1;1;3;3;2;1;1;2;6;9;10;3;4; ; ; ; ; ; ; ; ; ; ;13;15;14;1; ; ;10; ;17; ; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;7;7;6; ;7;8;8; ;5;2; ; ; ;1; ; ; ;1;1;3; ;1; ; ;7;3;2;2; ; ;1; ; ; ; ; ; ;1;4;4;3; ;1; ;4; ;5; ; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;93;91;86; ; ; ; ;5;72;5;6; ;43;30;25;13;21;5; ; ; ;6; ; ; ;1;2; ; ; ; ;3;6; ;1;1;5;2; ; ; ; ; ; ;1;4; ;8;8; ; ; ;2; ;51; ; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;27;27;27; ; ; ; ; ;21;8;6;2;22;19;18;6;13;11; ; ; ;6;1; ; ;3;5;3;1;1;2;4;12;4;2;6;3;2;1; ; ; ; ; ;1;4;1;15;14;1; ; ;7; ;22; ; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;7;7;7; ; ; ; ; ;6;2;1; ;6;5;6;1;4;3; ; ; ;1;1; ; ; ; ;1;1; ; ; ;6;2; ;1;2; ;1; ; ; ; ; ;1; ;4;2;2; ; ; ;3; ;6; ; ;2;3;3;1
Formosa;BERMEJO;Estatal;Rural;113;49;15;33;2; ; ; ;32;3;2;2;12;16;22;4;9;8; ; ; ;1; ; ; ;1;1;1; ;1;1;2; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ;28; ; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8;8;8; ; ; ; ; ;6;4;2;1;3;5;7;1;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ;1;1; ;1;1; ; ; ;1; ;6; ; ; ; ; ; 
Formosa;Enmascarado;Estatal;Rural;32;14;1;11;2; ; ; ;15; ; ;1;10;13;11; ;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;12; ; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;3;3;2;1; ; ; ; ;3;1;1;1;3;2;3;2;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ;3; ; ;3;2;2; 
Formosa;Enmascarado;Privado;Urbano;12;11;11; ; ; ; ; ;6;3;2;2;7;4;5;2;4;3; ; ; ;2;1;1;1;1;1;1;1;1;1; ;4;1;1;2; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;3; ;5; ;4;7;5;4; 
Formosa;FORMOSA;Estatal;Rural;40;37;34;2; ; ; ;1;31;8;4;2;24;22;24;6;15;3; ; ; ;9;1;1; ;4;4;2;1;1; ;2;2; ; ; ;3; ; ; ; ; ; ; ;3; ;7;9;6;1; ;2;9; ;29; ; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;157;155;154;1; ; ; ; ;136;73;54;16;108;104;108;34;55;43; ; ; ;34;10;8;4;10;12;12;3;8;8;37;19;16;5;22;10;5;5; ; ; ; ; ;11;4;22;46;30;2;2;10;61; ;121; ; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;50;46;46; ; ; ; ; ;34;25;20;9;33;26;32;8;14;12; ; ; ;9;3;3;1;4;4;5;1;3;2; ;25;7;12;6; ; ; ; ; ; ; ; ; ; ;11;15;11;3; ;1;19; ;24; ;16;32;9;8;3
Formosa;LAISHI;Estatal;Rural;50;48;46; ; ; ; ;1;31;4;4;1;18;17;17;3;12;6; ; ; ;6;2;1; ;3;3;3; ; ;1;4; ; ;1; ;3; ; ; ; ; ; ; ;1; ;1;6;5; ; ; ;3; ;34; ; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;13;12;12; ; ; ; ; ;10;6;1;1;6;9;9;2;3;4; ; ; ;2; ; ; ; ;1;1; ; ; ; ;3; ; ;2;2; ; ; ; ; ; ; ;2;1; ;5;3; ; ;2;5; ;12; ; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;21;20;20; ; ; ; ; ;13;5;2;2;10;11;10;3;6;4; ; ; ;2; ; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1;2;1; ; ;1;4; ;7; ; ; ; ; ; 
