provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Buenos Aires;SUIPACHA;Privado;Urbano;5;5;5; ; ; ; ; ;2;4;3;2;5;4;4;5; ;3;1;4;1; ; ; ; ;2; ; ;2; ;2;5; ; ;4;1; ; ; ;5;2;5;4;5;1;2;2;2; ;2; ; ;5;5;5;5; ; ;2;2; 
Buenos Aires;TANDIL;Estatal;Rural;47;47;44; ; ; ; ;3;38;26;20;10;32;27;37;21; ;23; ;28;8;9;6;5;3;6;6;9;4; ;6;40;1;1;2;11;18;10;1;25;30;10;14;11;26;10;9;14;10; ; ;4;26;14;37;16; ; ; ; ; 
Buenos Aires;TANDIL;Estatal;Urbano;78;78;78; ; ; ; ; ;71;56;33;11;58;63;73;42; ;52; ;60;4;23;10;4;1;10;18;10;5; ;7;71;3;14;10;41;15;6;6;74;38;36;32;23;39;24;12;46;36;2;1;7;33;16;70;44; ; ; ; ; 
Buenos Aires;TANDIL;Privado;Urbano;47;44;44; ; ; ; ; ;32;33;35;16;41;36;44;26; ;15;2;39;4;5;3;4;1;7;7;7;2; ;5; ;43;23;3;22;1; ;1;43;25;17;20;19;2; ;40;22;9;5;7;1;24;17;28;15;1;8;5;4;2
Buenos Aires;TAPALQUE;Estatal;Rural;27;27;20;1;8; ; ; ;21;17;4;3;18;17;21;12; ;8;3;6;14;3;2;1;1;2;2;2;2; ;1;7; ;1; ;3;2;1; ;4;5;2;1; ;20; ;6;3;1; ; ;2;3; ;20;8; ; ; ; ; 
Buenos Aires;TAPALQUE;Estatal;Urbano;13;13;13; ; ; ; ; ;8;6;4;2;9;7;8;8; ;5; ;4;1;4;3; ;1;4;3;2;3; ; ;3;4;1; ;3; ;2;1;7;1;4;1; ;10; ;3;4;3; ; ;1;1;1;9;6; ; ; ; ; 
Buenos Aires;TIGRE;Estatal;Rural;13;11;11; ; ; ; ; ;10;3;3;1;8;9;10;6; ;6; ;5;1;1;1; ; ;1;1;1; ; ;1;4; ; ; ; ;3; ;1;4;1; ; ; ;3;4;3;5;3;1; ;1;1; ;7;1; ; ; ; ; 
Buenos Aires;TIGRE;Estatal;Urbano;156;151;151; ; ; ; ; ;114;87;42;15;101;105;128;54; ;63;2;103;20;34;15;5;1;17;22;14;9; ;9;93;11;34;6;59;6;2;3;103;16;13;8;8;78;40;31;79;60;5; ;14;46;14;132;84; ; ; ; ; 
Buenos Aires;TIGRE;Privado;Urbano;166;164;164;4; ; ; ; ;135;138;112;71;151;137;156;67; ;93;13;148;38;38;44;20;20;50;48;31;15; ;32;1;158;36;27;98;15;11;12;156;82;65;82;95; ; ;145;89;37;32;12;8;109;88;114;74;1;38;21;25;1
Buenos Aires;TORDILLO;Estatal;Rural;11;11;9;1;1; ; ; ;8;5;4; ;7;5;8;7; ;5; ;6;1;2;1; ; ;2;2;3;2; ; ;5;2; ; ;2;4;1;1;6;4; ;2; ;6;1;4;2;2; ; ; ;6;1;8;3; ; ; ; ; 
Buenos Aires;TORNQUIST;Estatal;Rural;28;28;28;1; ; ; ; ;23;21;11;4;21;15;24;14; ;13; ;13;7;1;1;1; ;1;1;1;1; ;1;16;4;1;3;7;6;3;1;12;16;3;7;1;17;10;1;18;14;1; ;3;6;1;17;4; ; ; ; ; 
Buenos Aires;TORNQUIST;Estatal;Urbano;16;16;16; ; ; ; ; ;13;13;10;3;14;12;14;5; ;9; ;12;1;5;2;2; ;6;4;4;3; ;3;11;2;1; ;11;2;2;1;13;7;8;9;3;8;8; ;13;11; ; ;2;5;4;14;11; ; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Estatal;Rural;53;52;52; ; ; ; ; ;42;27;20;8;32;24;36;22; ;17;1;21;11;4;1;1; ;2;2;2;1; ;1;6;8;1;1;4;5;2;2;6;8;1;4;1;29;5;15;7;5; ; ;2;14;5;44;16; ; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Estatal;Urbano;37;37;37; ; ; ; ; ;34;25;10;5;31;33;35;17; ;16; ;28;5;13;10;1; ;9;12;7;4; ;6;1;26;5;4;11;1;4;2;27;4;9;3;3;24;7;5;18;16; ; ;2;14;8;36;31; ; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Privado;Urbano;13;13;13; ; ; ; ; ;9;11;7;7;12;12;13;8; ;7;1;11;2;4;5;2;4;5;5;6;4; ;4; ;13;4;2;1;6;1; ;13;7;5;7;5;1; ;12;11;10;1; ; ;8;6;11;6; ;4;3;2; 
Buenos Aires;TRES ARROYOS;Estatal;Rural;32;29;29; ; ; ; ; ;25;21;13;7;24;22;25;16; ;12; ;15;14;3;2;2; ;4;5;4;2; ;2;10;3;1; ;5;7; ;1;9;5;1;2;1;17;6;6;8;6; ; ;2;11;1;20;6; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Estatal;Urbano;54;48;48; ; ; ; ; ;41;24;14;3;36;35;41;27; ;22;3;34;11;16;7; ; ;11;13;9;7; ;9;34;8;11;1;29;2;3;2;40;15;18;12;9;21;19;8;24;21;2; ;1;18;7;43;29; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Privado;Urbano;16;16;16; ; ; ; ; ;14;14;12;5;15;14;16;10; ;9;2;13;1;8;3;3; ;4;7;7;4; ;4;4;11; ;1;11;3; ; ;15;5;7;7;7;1;2;12;12;7;3;2; ;11;11;16;14;1;7;6;5; 
Buenos Aires;TRES DE FEBRERO;Estatal;Urbano;156;148;147;1; ; ; ; ;131;74;55;11;104;104;132;64; ;65;2;108;18;42;16;2;2;20;25;11;7; ;10;42;50;17;8;61;5;2;8;88;16;18;19;15;76;27;41;63;49;4;1;9;65;36;121;69; ; ; ; ; 
Buenos Aires;TRES DE FEBRERO;Privado;Urbano;116;106;106;4; ; ; ; ;90;90;74;32;99;94;101;50; ;51;3;101;15;31;17;7;5;28;30;18;10; ;17;1;98;27;23;58; ;4;8;98;25;38;47;62;1; ;98;56;29;17;4;6;80;70;81;60;4;37;34;32;4
Buenos Aires;TRES LOMAS;Estatal;Rural;10;10;10; ; ; ; ; ;9;6;4;1;7;4;9;6; ;9; ;4;6;3;3;1; ;1;1;2;1; ;2;1;3; ; ;1;2;1; ;4;2;2;1; ;5;4;1;6;6; ; ; ;2; ;5;2; ; ; ; ; 
Buenos Aires;TRES LOMAS;Estatal;Urbano;9;8;8; ; ; ; ; ;6;6;3;1;5;2;5;4; ;2; ;6; ;2; ; ; ;1;1; ;1; ; ;1;4; ; ;2;2;2; ;5;3;2; ;1;3;2;3;4;4; ; ; ;2;1;6;4; ; ; ; ; 
Buenos Aires;VICENTE LOPEZ;Estatal;Urbano;100;100;100; ; ; ; ; ;90;64;48;18;93;87;93;61; ;59;4;73;16;43;20;11;7;30;33;25;15; ;24;69;25;22;7;71; ;1;5;93;39;33;35;29;26;37;34;58;43;8;2;5;41;35;87;52; ; ; ; ; 
Buenos Aires;VICENTE LOPEZ;Privado;Urbano;168;166;166;7; ; ; ; ;134;142;113;74;153;141;164;79; ;109;17;142;48;30;40;21;17;50;48;43;16; ;41;2;163;17;20;126;5;10;16;163;99;75;108;102;2; ;151;85;16;43;21;5;118;102;117;89;1;21;23;28;5
Buenos Aires;VILLA GESELL;Estatal;Urbano;19;19;19; ; ; ; ; ;17;9;5;3;12;12;17;9; ;10; ;14; ;8;1; ; ;2;5;1; ; ;5;17;2;4;10;5; ;2; ;19;5;6;5;3;14;2;3;8;4;1; ;3;7;2;18;12; ; ; ; ; 
Buenos Aires;VILLA GESELL;Privado;Urbano;12;11;11; ; ; ; ; ;11;11;10;2;11;10;11;8; ;5; ;11;1;3;2; ; ;3;3; ;2; ;1; ;11;1;7;3; ; ; ;11;6;1;7;5; ; ;10;8;7;1; ; ;9;6;7;3;1;4;4;4;1
Buenos Aires;VILLARINO;Estatal;Rural;44;43;37;2;4; ; ; ;32;28;25;11;32;31;32;23; ;21; ;18;20;9;4;3;3;5;7;5;3; ;3;4;7;2; ;4;4;1; ;9;6;7;2;2;14;12;17;9;7; ; ;2;13;2;30;11; ; ; ; ; 
Buenos Aires;VILLARINO;Estatal;Urbano;29;29;29; ; ; ; ; ;27;18;10;4;23;21;26;6; ;16; ;17;3;12;9;1;2;8;8;6;3; ;4;9;14;3;2;15;1;2;3;23;6;10;6;4;16;10;3;19;17; ; ;2;8;4;25;10; ; ; ; ; 
Buenos Aires;ZARATE;Estatal;Rural;16;16;13;3;1; ; ; ;13;10;5;3;11;11;12;6; ;3;1;10;4;4;2;1;1;3;3;1; ; ;1;4;2;1; ;5;2; ; ;6;4;2;2;2;6;5;5;7;7; ; ; ;4;1;11;7; ; ; ; ; 
Buenos Aires;ZARATE;Estatal;Urbano;79;79;77;2; ; ; ; ;66;51;22;9;54;52;72;31; ;39;2;54;12;16;9;1; ;9;14;7;4; ;3;31;21;10;8;29;6;1;3;50;13;11;11;8;39;21;17;37;35;1; ;1;24;20;61;43; ; ; ; ; 
Buenos Aires;ZARATE;Privado;Urbano;35;30;30; ; ; ; ; ;22;22;19;13;27;25;30;19; ;20;1;29;2;2;2;3;2;4;3;5;2; ;3; ;30;12;8;9;1;1;1;29;21;13;16;16; ; ;27;19;14;3;1;1;14;12;21;12; ;11;5;6;2
Catamarca;AMBATO;Estatal;Rural;37;37;37; ; ; ; ; ;26;14;11;5;31;24;26;10; ;12;2;20;3;7;4;6;3;6;7;7;4; ;5;8; ; ; ; ;8; ; ;1;2;1;5;3; ;24;12;1;1; ; ; ;11;3;33;15; ; ; ; ; 
Catamarca;ANCASTI;Estatal;Rural;41;40;40; ; ; ; ; ;25;23;18;8;27;23;28;15; ;14;2;26;12;5;3;1; ;8;4;3;8; ; ;27; ; ; ;1;26; ; ;22;25;4;7;4; ;15;22;10;10; ; ; ;10; ;35;2; ; ; ; ; 
Catamarca;ANDALGALA;Estatal;Rural;38;37;33;1;2; ; ;1;19;17;10;3;19;15;26;12; ;11; ;23;6;4;6;1;1;4;4;5;4; ; ;9;1; ; ; ;9; ;1;5;3;1;2;1; ;11;22;4;3;1; ; ;10;6;25;9; ; ; ; ; 
Catamarca;ANDALGALA;Estatal;Urbano;16;16;16; ; ; ; ; ;9;9;8;4;9;7;16;5; ;6; ;13;1;3;1;1; ;2;2;1;3; ; ;5;1;1;2;1;2; ; ;5;1; ;1; ;3; ;12;6;4;1; ;1;9;7;14;5; ; ; ; ; 
Catamarca;ANTOFAGASTA DE LA SIERRA;Estatal;Rural;12;12;7; ;4; ; ;1;7;7;2;1;6;5;6;3; ;2;2;7;4;1; ; ; ; ; ; ; ; ; ;6; ; ; ; ;6; ; ;5;4;1; ;1; ;2;10; ; ; ; ; ;3;1;11;3; ; ; ; ; 
Catamarca;BELEN;Estatal;Rural;106;103;85;1;17; ; ;1;63;37;27;11;48;46;56;32; ;25;2;48;8;15;13;8;4;16;16;17;9; ;6;35; ;2;7;4;24;1; ;18;21;8;8;8;1;21;73;3;2; ;1; ;19;10;76;27; ; ; ; ; 
Catamarca;BELEN;Estatal;Urbano;19;19;19; ; ; ; ; ;10;11;11;7;12;8;12;7; ;8; ;11;5;4;3;1; ;4;2;2;1; ;2; ;9;2;2;5;1; ; ;8;2;3;2;1;1;3;13;2;2; ; ; ;9;6;12;10; ; ; ; ; 
Catamarca;CAPAYAN;Estatal;Rural;57;56;56; ; ; ; ; ;35;22;5;9;32;26;34;16; ;13;1;27;10;9;7;2;2;6;7;10;4; ;6;19;2; ;1; ;20; ;1;14;7;1;2;3;1;9;46;1;1; ; ; ;17;5;35;9; ; ; ; ; 
Catamarca;CAPAYAN;Estatal;Urbano;16;16;16; ; ; ; ; ;9;7;5;3;12;10;10;5; ;3; ;8;1;2;1;1; ;2;2;2;1; ;2;1; ; ; ; ; ; ;1; ; ; ; ;1; ;1;14; ; ; ; ; ;6;3;12;3; ; ; ; ; 
Catamarca;CAPITAL;Estatal;Urbano;100;100;100; ; ; ; ;1;77;58;30;17;65;65;75;37; ;23; ;66;14;31;17;6;6;19;19;14;12; ;2;25;13;15;12;9;2;1;3;36;9;9;9;11;3;45;49;9;7; ;1;1;38;31;85;55; ; ; ; ; 
Catamarca;CAPITAL;Privado;Urbano;23;23;23;1; ; ; ; ;15;23;17;9;18;16;23;8; ;12;1;22;6;4;6;6;3;5;4;7;4; ;4; ;22;10;10;7;1; ; ;22;7;8;12;9; ;1;22;7;1;3;3; ;15;14;22;20; ;11;11;11;6
Catamarca;EL ALTO;Estatal;Rural;54;54;53; ; ; ; ;1;35;23;11;1;25;23;29;18; ;10;1;26;10;11;5;6;1;6;8;10;9; ;5;17; ; ; ; ;17; ; ;9;8; ;6; ; ;24;27;3;1; ;1;1;14; ;46;2; ; ; ; ; 
Catamarca;Enmascarado;Privado;Urbano;13;13;13; ; ; ; ; ;10;11;9;4;10;10;13;6; ;2; ;11;1;8;8;4;1;7;7;3;2; ;1; ;12;6;2;3;2; ; ;12;5;6;6;4; ; ;12;1;1; ; ; ;8;7;13;10; ;9;9;8;1
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Rural;11;11;11; ; ; ; ; ;7;3;3;1;6;6;7;2; ;4; ;4; ;2;1;1;1;1;1;2;1; ;1;3; ; ; ; ;3; ; ;2;2;1;1;1; ;2;5; ; ; ; ; ;2;1;7;1; ; ; ; ; 
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Urbano;15;15;15; ; ; ; ; ;10;7;4;1;8;7;11;7; ;4; ;10;1;3;2; ; ;2;2;2;2; ; ;3;2;1;2; ;1;1; ;5; ; ; ;1; ;8;6; ; ; ; ; ;4;2;13;7; ; ; ; ; 
Catamarca;LA PAZ;Estatal;Rural;82;78;78; ; ; ; ; ;54;38;24;9;52;46;50;27; ;25;2;48;21;8;6;3;1;12;7;7;9; ;4;25;1; ; ;1;26; ; ;10;13;2;8;2; ;11;60;5;3; ;1;1;17;6;64;6; ; ; ; ; 
Catamarca;LA PAZ;Estatal;Urbano;17;17;17; ; ; ; ; ;12;10;5;2;12;7;11;5; ;4;1;10; ;3;3; ; ;2;2;2;1; ;1;2;3;1; ;1;3; ; ;5;1;1;1;1; ;5;11;1;1; ; ; ;6;4;15;5; ; ; ; ; 
Catamarca;PACLIN;Estatal;Rural;35;33;33; ; ; ; ; ;22;10;3; ;18;20;18;9; ;4;1;18;4;2;2; ; ;2;3; ;1; ;1;8; ; ;1; ;6;1; ;5;5;3;2;1;3;13;17;1;1; ; ; ;5;1;20;4; ; ; ; ; 
Catamarca;POMAN;Estatal;Rural;33;32;28; ;4; ; ; ;22;16;9;5;20;17;20;13; ;14; ;17;9;7;1;1;1;5;5;3;3; ;1;10;2; ; ; ;11; ;1;8;1;1;3;2;1;15;14;4;4; ; ; ;14;4;23;4; ; ; ; ; 
Catamarca;POMAN;Estatal;Urbano;11;11;11; ; ; ; ; ;11;5;5;1;3;4;10;6; ;5; ;9;2;4;1;1; ;2;3;2;2; ;1;3;1;2; ; ;2; ; ;4; ; ; ; ; ;4;5;3;3; ; ; ;3;2;11;4; ; ; ; ; 
Catamarca;SANTA MARIA;Estatal;Rural;63;61;43;2;16; ; ; ;30;21;13;7;36;25;31;7; ;11;1;23;13;8;5;3; ;8;8;8;2; ;4;20; ; ; ;1;20; ; ;15;11;3;6;5; ;14;46;1;1; ; ; ;15;6;49;6; ; ; ; ; 
Catamarca;SANTA MARIA;Estatal;Urbano;23;23;23; ; ; ; ; ;17;16;12;7;18;15;19;8; ;11; ;16;4;8;4;3;4;7;6;6;4; ;5;3;11;10;2;4;3; ; ;14;3;4;3;3; ;9;13;4;1;2; ;1;6;5;20;9; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;37;36;36; ; ; ; ; ;24;19;9;3;20;19;27;7; ;7; ;22;4;7;5;2;1;6;6;5;5; ;2;7;2; ; ; ;9; ; ;7;2; ;1; ; ;16;21;1; ; ; ;1;10;1;30;4; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;7;7;7; ; ; ; ; ;5;4;2;1;2;2;6;3; ;2; ;4; ; ; ; ; ; ; ; ;1; ; ; ;3; ;1;2; ; ; ;3; ; ; ; ; ;4;2;1;1; ; ; ;2;2;5;2; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;65;64;61; ;3; ; ; ;43;23;12;13;32;27;33;22; ;19;2;32;9;7;2;1;1;4;3;2;2; ;2;21;1;1; ; ;21; ; ;11;5;1;8;6; ;11;39;1;1; ; ; ;19;10;53;17; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;27;23;23; ; ; ; ; ;16;15;9;4;14;7;21;8; ;6; ;15;4;5;2; ; ;2;1;2; ; ;1; ;4;4; ; ; ; ; ;4;3;2;2;2;1;9;13;2;1; ; ;1;12;9;22;9; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;16;15;15; ; ; ; ; ;9;7;3; ;7;9;7;6; ;1; ;8;2;3;2; ; ;2;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12; ; ; ; ; ; ; ;9;3; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;25;24;24; ; ; ; ; ;15;17;10;6;16;18;18;6; ;7; ;15;1;5;4;3; ;7;7;4;1; ;2; ;3;2; ; ;1; ;1;3;1; ; ;1; ;5;19;3;1; ; ;2;10;6;20;10; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;31;30;30; ; ; ; ; ;21;24;12;6;15;10;28;14; ;12; ;14;14;1;1; ;1;3;2;4;1; ; ;1;2; ; ; ;2;1; ;3; ;1; ; ;2;20;8;6;4; ;1;1;3;1;11;7; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;21;19;19; ; ; ; ; ;14;11;6;2;11;9;18;9; ;6;1;14;2;4;1;2;1;1;1;7;2; ;1;1;9; ;1;5;3;2; ;9;1;2;2; ;1;14;5;4;2;1; ;1;7;4;12;9; ; ; ; ; 
Chaco;1Â§ DE MAYO;Estatal;Rural;17;17;17; ; ; ; ; ;15;10;4; ;9;12;13;9; ;7; ;11;4; ; ; ; ; ; ;1; ; ; ;3;2; ; ;1;3;1; ;5;1;1;2; ;2;8;7;4;3;1; ; ;4;2;9;5; ; ; ; ; 
Chaco;1Â§ DE MAYO;Estatal;Urbano;9;8;8; ; ; ; ; ;4;3;2;1;4;3;6;3; ;2; ;3; ;1;1;2;1; ; ;2; ; ;1;3; ; ; ;1;2; ; ;3;1; ; ;1; ;3;5;3;2; ; ;1;1;1;4;2; ; ; ; ; 
Chaco;2 DE ABRIL;Estatal;Rural;13;13;13; ; ; ; ; ;9;9;3; ;3;3;13;3; ;7;1;3;6;1;1; ; ;1;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;11; ;2;2; ; ; ;2; ;6;4; ; ; ; ; 
Chaco;2 DE ABRIL;Estatal;Urbano;8;8;8; ; ; ; ; ;7;4;3;3;6;6;8;3; ;4;1;5;5;1; ; ; ; ; ;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;7;1;1; ; ; ;1;3;2;3;3; ; ; ; ; 
Chaco;25 DE MAYO;Estatal;Rural;36;34;34; ; ; ; ; ;24;13;6;6;10;14;23;12; ;5; ;17;5;3; ;1; ;1; ;2;3; ; ; ;2; ; ; ;1;1; ;2; ; ; ; ;9;14;9;6;5; ; ;1;3;1;10;10; ; ; ; ; 
Chaco;25 DE MAYO;Estatal;Urbano;25;24;23; ; ; ; ;1;11;13;6; ;9;8;14;4; ;9;1;13;2;4;1;4; ;2;2;5;1; ;3;2;4;1; ;1;5; ; ;5;3;3;3;2;4;11;4;9;8;1; ; ;3;2;11;9; ; ; ; ; 
Chaco;9 DE JULIO;Estatal;Rural;37;36;36; ; ; ; ; ;31;21;16;8;25;23;31;25; ;16;1;25;23;3;1;1;1;2;3;2;2; ;2;3; ; ; ; ;2;1; ;1;1; ;1; ;4;23;8;5;2; ; ;3;5; ;12;8; ; ; ; ; 
Chaco;9 DE JULIO;Estatal;Urbano;25;25;25; ; ; ; ; ;15;18;7;4;17;14;19;9; ;11;1;18;4;10;3;2;1;5;6;7;3; ;4;6;10;2; ;9;4;2; ;15;3;6;3;6;4;16;5;7;5;1; ;1;11;10;13;12; ; ; ; ; 
Chaco;ALMIRANTE BROWN;Estatal;Rural;46;44;21;3;22; ; ; ;35;29;11;15;14;10;32;18; ;23;1;11;15;1;2;1;1; ; ;2;1; ; ;6;1; ; ;1;6; ; ;4;4;1;1; ;4;30;7;16;14; ; ;2;6;2;6;3; ; ; ; ; 
Chaco;ALMIRANTE BROWN;Estatal;Urbano;43;40;38; ;1; ;1; ;23;20;9;5;20;17;26;16; ;14;1;22;7;9;2;1; ;6;7;5;4; ;2;4;11; ;3;3;4;4;1;15;3;5;2;3;8;21;9;7;2; ;1;4;9;6;18;13; ; ; ; ; 
Chaco;ALMIRANTE BROWN;Privado;Urbano;6;6;6; ; ; ; ; ;2;4;4;1;2;2;4; ; ;1; ;4; ;1;2;2; ;2;2;3; ; ; ; ;3; ; ;2; ;1; ;3; ;1;1;1; ;3;3;2;1; ; ;1;4;1;3;2; ;2;1;3; 
Chaco;BERMEJO;Estatal;Rural;34;34;33; ; ; ; ;1;22;20;13;6;18;17;24;19; ;7;1;21;5;4;2;3; ;3;2;5;3; ;1;1;3;2; ;1;1; ; ;4; ;1; ; ;2;13;14;6;2; ; ;4;6;4;14;11; ; ; ; ; 
Chaco;BERMEJO;Estatal;Urbano;25;23;22; ; ; ; ;1;13;12;6;3;7;5;14;4; ;9; ;14;3;2; ; ; ; ; ;2; ; ; ;4;1; ;1;1;2;1; ;5;1; ;2;1;5;7;8;2; ; ; ;2;2;2;7;6; ; ; ; ; 
Chaco;CHACABUCO;Estatal;Rural;23;21;20; ; ; ; ;1;14;14;7;5;8;10;16;11; ;5;1;12;10;1; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ; ;1; ; ; ;2;12;4;5;2; ; ;3;8;1;13;2; ; ; ; ; 
Chaco;CHACABUCO;Estatal;Urbano;29;29;28; ; ; ; ;1;20;18;13;7;16;17;26;11; ;15;1;20;6;4;3;2; ;5;5;9; ; ;3;2;13;4;4;6;1;2; ;14;4;7;5;5;3;23;2;4;2; ; ;2;8;5;16;14; ; ; ; ; 
Chaco;COMANDANTE FERNANDEZ;Estatal;Rural;32;31;27; ; ; ; ;4;20;17;8;4;19;22;21;17; ;7; ;16;7;4;2;2;1;2;2;2;1; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;6;17;4;8;3; ; ;5;8;4;10;4; ; ; ; ; 
Chaco;COMANDANTE FERNANDEZ;Estatal;Urbano;78;78;78; ; ; ; ; ;58;43;21;6;44;41;53;29; ;20; ;48;6;13;4;1; ;6;8;12;4; ;3;3;21;6;3;9;3;3;1;21;10;7;6;6;14;40;17;11;6;2; ;3;26;16;38;29; ; ; ; ; 
Chaco;COMANDANTE FERNANDEZ;Privado;Urbano;31;30;30; ; ; ; ; ;22;26;18;10;21;21;28;15; ;12;4;24;5;6;8;7;5;9;7;9;4; ;5;1;27;17;5;9;2;1;3;27;12;8;10;15; ;1;24;12;2;5;3;2;16;15;17;13; ;7;9;10;4
Chaco;Enmascarado;Privado;Rural;7;6;6;1; ; ; ; ;4;2;1; ;2;1;5;2; ;1; ;2; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1; ;1;2; ;4; ; ; ; ;4; ;3;2;1; ; ;1;2;2;5;2; ;1;2;4;1
Chaco;Enmascarado;Privado;Urbano;29;28;27;1; ; ; ;1;18;15;15;5;13;11;23;5; ;5; ;22;1;3;1;4; ;3;2;6;1; ;1;1;22;7;4;13;4;1;1;23;6;6;7;10;3;6;15;7;3;2;1;1;14;11;13;11;2;6;6;11;5
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Rural;19;19;19; ; ; ; ; ;14;10;10;2;11;8;15;9; ;9;1;14;5;1;1; ; ; ; ;3; ; ;1;4; ; ; ;2;2; ; ;4;1;2;1;2;4;12;2;2;1; ;1; ;4;2;8;7; ; ; ; ; 
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Urbano;13;13;13; ; ; ; ; ;8;6;5;2;8;6;9;3; ;5; ;7;2;1;1;1;1;1;1;1;1; ;1;2;5;6;1; ; ; ; ;7;1;2;1;1;2;6;3;2;2; ; ; ;5;4;5;3; ; ; ; ; 
Chaco;GENERAL BELGRANO;Estatal;Rural;7;7;6; ; ; ; ;1;7;6;4;3;4;4;7;3; ;1;1;6;5; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ;1;3;1; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Chaco;GENERAL BELGRANO;Estatal;Urbano;14;13;13; ; ; ; ; ;8;7;3;1;5;5;9;5; ;3;1;8;1;2;1; ;1;1;2;2;1; ;1; ;4; ; ;3;1; ; ;4;1;1; ; ;2;9;1;2;2; ; ; ;2;2;4;4; ; ; ; ; 
Chaco;GENERAL DONOVAN;Estatal;Rural;14;13;13; ; ; ; ; ;8;6;3; ;6;6;9;2; ;2; ;7;1;1;1; ; ; ;1; ; ; ; ; ;1; ; ; ; ;1; ;1; ; ; ; ;1;3;7;2;1; ; ;1; ; ;4;2; ; ; ; ; 
